"Cuerpo","Calificacion"
"<div class='Normal'><strong>Story:</strong> After her father's murder, 14-year-old Mattie Ross (Hailee Steinfeld) sets out in search of a bounty hunter who can help her wreak vengeance against the killer, Tom Chaney (Josh Brolin) who has disappeared in remote Indian country. She hires Rooster Cogburn (Jeff Bridges), the toughest US Marshall she can find in cowboy country (Oklahoma in the 19th century) and sets out on a dangerous mission. But will the over-age, reluctant hero actually prove he has true grit and will their seemingly disinterested accomplice, the Texan ranger LaBoeuf (Matt Damon), prove to be the good Samaritan too? Mattie's arduous trek will furnish some startling answers.<br>
<br>
<strong>Movie Review:</strong> Not so long ago, Quentin Tarantino declared that revenge was a dish best served cold and dished out the delectable vendetta epic, Kill Bill. It's time for a revision as the Coen brothers prove that revenge is a dish best served hot. Watch hot-blooded, hot-headed and headstrong Mattie pick up the gauntlet of revenge and insist on avenging her father's death with an acumen that far belies her tender age and you'll begin to wonder who has true grit. Is it the disheveled, drunken, going-downhill Marshall Cogburn who couldn't care less about the motive and the mission? Is it the Texan ranger LaBoeuf who would love to give the cheeky girl a good spanking (and that, he does) and keeps making a guest appearance in the treacherous trek? Or is it the teenage girl who does it all -- bargains, pleads, threatens, gets trigger-happy too -- to keep the momentum on?<br>
<br>
Truly, with True Grit the Coen brothers not only revisit the Western once again, they even re-invent the revenge drama by creating both memorable characters and a mesmerizing mood. The film may be a re-make of the 1969 film which grabbed an Oscar for John Wayne, but the Coen Brothers have added their own signature style to it. Jeff Bridges has rendered an Oscar worthy rendition of Rooster Cogburn who hides a heart of gold beneath a rough exterior. And young Hailee Steinfeld is stupendous as the doughty young teenager who crackles like fire, never loses spunk and holds her own in dangerous territory. Matt Damon provides able support as the iffy hero who always manages to pop as savior and good friend. But more than all this, it is the gritty narrative and the purist style that pulls you towards this old-fashioned tale of old-fashioned valour.<br>
<br>
Don't miss it.<br>

","3"
"<div class='Normal'><strong>Story:</strong> A story of two half-brothers who try to create history in the boxing ring, the film is based on a real life story of Micky Ward (Mark Wahlberg) who wants to rise above his status of a brawler: a boxer who is used as a stepping stone to set up a fight with better boxers. He tries to pry himself away from his dysfunctional family with the help of his girlfriend Charlene (Amy Adams), but can't cut ties from his junkie brother cum trainer, Dicky Eklund (Christian Bale).<br>
<br>
<strong>Movie Review:</strong> The film isn't another Rocky, even as Micky and Dicky are no superstars in the ring. The power of The Fighter lies more in its moving story about family pressures and family bonding than the histrionics in the boxing ring. Of course there is all the mandatory blood-letting and the unpredictable last minute victories that make all films on boxing a thrilling watch. But watching Micky win and lose isn't the highpoint of this film. Watching him try to fight and fit into his demanding, obsessive and edgy family is truly enthralling. Much as he wants, Micky can never turn his back to the hell-raisers who may not be having the best intentions.... Or so Micky thinks, specially when his protective and nurturing girlfriend tries to present a whole new perspective.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> John Smith (Alex Pettyfer), an alien from a planet named Mogador, is in hiding on planet Earth. He masquerades as a college boy in Ohio in order to shield himself from a bunch of extra terrestrial assassins who are closing in on him and his protector, Timothy Olyphant. But death isn't the only problem facing our super hero. He is bothered by a bunch of school bullies too and must grapple with a complicated love affair with an earthling (Dianna Agron) before he can think about the larger mission in his alien existence.<br>
<br>
<strong>Movie Review:</strong> For a minute you might think you are watching another film from the Twilight series. In fact, even the lead pair, Alex Pettyfer and Dianna Agron, almost look like Cullen and Bella clones. The setting too is a school where the supra-normal hero must learn to blend in with the normal guys who can be mean and malevolent to newbies and not-so-normal people.<br>
<br>
But you got to shake yourself out of the illusion...or just let it be. I Am Number Four works any which way, either as a Twilight clone or as just another super hero story. It has all the requisites of a normal action hero flick: high testosterone duels, weird creatures that metamorphose into strange and bloodthirsty creatures at the drop of a hat, a special pet (John's puppy) who ends up as the hero's guardian angel, a mission that's running out of time and a hero who has special gifts. So what's Number Four got that you and me don't possess? Palms that throw light and have infinite might and an anti-gravity drive that helps him to dive and save his girl when she drops into nowhere.<br>
<br>
We don't get to really know what bothers the Mogadarians, but be ready to see more of them as this comic book caper shows enough promise to generate sequels. A fun watch.

","3"
"<div class='Normal'><strong>Story:</strong> Lisa (Reese Witherspoon) needs to re-evaluate her life after being cut out from the softball team because she is past her prime. Will she find succour with her sex partner, the insensitive baseball pro (Owen Wilson) or the shy corporate guy (Paul Rudd) who has a million dollar suit staring him in the face? More importantly, how does she know who is Mr Right?<br>
<br>
<strong>Movie Review:</strong> Foxed about the title? Don't be. It's elementary, actually. So, how do you know when you really love somebody? Again elementary, as Owen Wilson finds out. Despite his awkward ways and his I-me-myself attitude, he can't wait to get Reese back into his life, each time she walks away. Or as Paul Rudd discovers, as he endlessly waits for the woman of his dreams on the bus stop, even though she may or may not come. It's only Reese who is somewhat confused between the two rich men who woo her differently. And we are wondering too....Not about the film. That's all fine, flippant, frothy and fun. Like all rom-coms are. And like Reese Witherspoon always is: immensely entertaining and quite whacko.<br>
<br>
But what we are wondering about is the presence-non-presence of Jack Nicholson. You can't have an actor like Nicholson and relegate him to two-and-a-half scenes of sweet nothings. Unforgivable.<br>
<br>

","3"
"<div class='Normal'><strong>Story:</strong> Vienna, 1920. Young Mary and her brother Max embark on a thrilling adventure on Christmas eve when their uncle (Nathan Lane) presents them a strange wooden doll called NC (Nutcracker). NC turns out to be a prince who needs the brother-sister duo to save him from the spell of the Rat King (John Turturro) and his evil mother (Frances de la Tour).<br>
<br>
<strong>Movie Review:</strong> This one's a picturesque parable that has acquired cult status in its ballet form. This time, it re-appears as a straight feature that holds appeal, both for kids and adults. While the young audience would be enthralled by the sights and sounds of the Nutcracker's strange empire that's been taken over by the evil rats, adults would have a ball with John Turturro's antics as he tries to `ratify' the human world while his wicked and wimpish mother tells him to abandon the sinking ship. Why? asks a bewildered Turturro? Because that's what rats do, explains his delightfully fiendish mom.<br>
<br>
Great fun.<br>
<br>

","3"
"<div class='Normal'><strong>Story:</strong> Becca (Nicole Kidman) and Howie (Aaron Eckhart) were the perfect suburban couple until tragedy tore their life apart. They lost their four-year-old son in an accident and things never remained the same after that. They did join a support group and tried to seek comfort in religion, to no avail. Would the grieving parents get a second chance on love, life and togetherness? Tough question....<br>
<br>
<strong>Movie Review:</strong> The film may have a predictable plot, but the performances and screenplay make it an elegant study on grief and its corrosive effects on the human psyche. Coping with bereavement is always tough for humans; The Rabbit Hole shows exactly how tough it can be. While Nicole Kidman spends endless empty days trying to erase the fingerprints (read memories) of her departed son, Aaron Eckhart surreptitiously watches happy and half-forgotten videos of his boy on his cellphone or desperately seeks succour with clandestine pot-smoking sessions with a similar victim.<br>
<br>
The estrangement of the couple is dealt with sensitivity and stark realism. Nicole persistently fobs off her husband's attempts to rebuild the relationship, despite the strong undercurrents of love. Eckhart, on his part, cuts a lonely figure as a man on the edge. But the most poignant relationship in this complex and compelling picture of pain is the fragile bond between the grieving mother and the teenager, Jason (Miles Teller) who accidentally killed her son. Teller's awkward 17-year-old act is intensely moving, as he tries his best apologise and make amends for a deed that can never be written off. The intermittent meetings and discourses on the existence of parallel universes between Nicole and Teller are truly the highpoint of the film.<br>
<br>
Watch out for Nicole's Oscar nominated performances as the dysfunctional woman, desperately trying to regain her equilibrium. It's delicate and dignified.<br>
<br>

","3.5"
"<div class='Normal'><strong>Story:</strong> Arthur Bishop is a professional, high profile hit man who's always on the look out for deadly missions. He bumps into one when his assignment involves killing his mentor and close friend, Harry. But that's not the end of a relationship, rather the beginning of a new chapter in his life...<br>
<br>
<strong>Movie Review:</strong> This 1972 (Mechanic) remake once again reiterates the job of a mechanic -- Do what a mechanic does with perfection even if it means killing someone. And kill, this mechanic, Arthur (Jason Statham) does with style and panache. Not to miss out, the perfect timing, perfect scenic beauty, perfect murder and perfect attitude -- each murder calls for some music on Arthur's good 'ol gramophone. Even when it comes to the job of our mechanic, there's variety. Sometimes it's projected as ``an accident'', sometimes in a way that ``others become suspects'' and sometimes ``to clearly send the message of ``who-dunnit-why-dunnit''.<br>
<br>
Brimming with action, bombs, blasts, babes, guns, cutting-edge techniques, what's-next moments... The Mechanic has enough to pump your adrenalin levels. Statham's Arthur is quintessential Statham: a man of few words and more action, and always invincible as he ducks and deals out death with cold precision.<br>
<br>
This one's a sure-watch for Statham fans. Of course don't commit the folly of watching the 1972 version before this because Jason Statham can never stand up to Charles Bronson.

","3"
"<div class='Normal'><strong>Story:</strong> An American priest in the making, decides to give up on the seminary when an interesting challenge is thrown his way -- that of exorcism. Is that reason enough for him to believe in the anti-Christ?<br>
<br>
<strong>Movie Review:</strong> Based on true events, The Rite somehow fails to send chills down your spine. All one gets to hear are the anti-Christ philosophies: The devil is still alive... The devil is active today... Don't talk of the devil for it brings bad things home... Yes, almost forty minutes into the movie and you get to witness the first scary scene. And scared are we? Not really, except for a couple of scenes when the American seminary student, Michael Kovak (Colin O'Donogue) is attacked by the possessed or when he talks to his already-six-hours-dead dad over the phone. For the rest, it's all about Michael questioning the existence of the devil, aliens, God, sin, religion.<br>
<br>
More than half way into the movie, yet Colin refuses to believe in the power of Satan. So what if a 16-year-old pregnant (possessed) Italian girl suddenly speaks a language alien to her. Or for that matter, it's okay even when another possessed soul vomits out big nails. Things perk up only when Michael travels to the Vatican to attend a new programme designed to teach the clergy the `rite' to exorcism, courtesy mentor Rev Lucas Trevant (Anthony Hopkins).<br>
<br>
Watch out for the angry, sweaty, desperate and convincing exorcist act by Anthony Hopkins, if you must.<br>

","2.5"
"<div class='Normal'><strong>Story:</strong> Adam and Emma want no strings attached to their physical encounters. But it's not long before they realise there's something missing out there. Is it love?<br>
<br>
<strong>Movie Review:</strong> First time they met was when they were six years old. Now they meet after some twenty years. And nothing's changed between Adam (Ashton Kutcher) and Emma (Natalie Portman), for sex is still their guiding force. They wanted to do it then. They want to do it even now. And one fine day when they just do it, life's totally in sync. Meet the sex buddies, Adam -- the creative guy -- and Emma -- the doctor -- who are always there for each other... during times of physical need. Perfect? Not really, at least not for Adam who wants to take a step further and add an emotional quotient to his libido.<br>
<br>
<div id='mvslider' style='display:none;'>movie","3"
"<div class='Normal'><strong>Story:</strong> Uxbal (Javier Bardem) wants to set everything right in his messed up life in seedy Barcelona. He wants to save the Chinese immigrants who work in the sweatshops from exploitation. He wants to keep the bothersome cops away from the African street vendors. He wants to look after his two young kids single-handedly. He wants to make some money that would secure their future. And he wants to fight fast-approaching death. Will the desperate man find deliverance?<br>
<br>
<strong>Movie Review: </strong>There's mood. Oodles of it. And there's the man. Javier Bardem, an actor who transforms the screen into a living-breathing canvas, brimming over with emotions. Biutiful is a gritty ode to the human spirit which never does give up, even if all the odds are piled up against it.<br>
<br>
Bardem's gruelling fight to clean up his life before curtain call touches your heart and fills you with sadness as you watch the dying man go through the entire gamut....Anger at his helplessness, rage at social injustice, pleasure in parenting, sorrow at having to let go, it's all there, in plenty. Whether he's battling institutional decay or a life-threatening disease, the actor showcases gladiatorial talent. No wonder he figures in the sundry award nominations for Best Actor. Watch him feeding his kids an imaginary breakfast or driving away their fears in the dead of night, even though he's mighty afraid himself....Beautiful stuff.

","3.5"
"<div class='Normal'><strong>Story:</strong> The film explores the adventures of a bunch of underwater cave divers who undertake an expedition to Esa-Ala, one of the most treacherous and unexplored cave systems in the South Pacific. The explorers must survive a deathly flash flood which cuts off all their escape routes. So, what's the casualty list going to look like?<br>
<br>
<strong>Movie Review:</strong> The tag line says this one's from the maker of Titanic and Avatar. Don't be duped. There isn't anything about the film that has the stamp of James Cameron, billed as the executive producer of the film. Was Cameron on holiday, scuba diving in the Bahamas while the film was being shot in the Esa-Ala? And that too in 3-D, which again is a ruse. Nothing pops and jumps at you, not even the adventurers who happily take the bottomless drop into the abyss.<br>
<br>
The film follows the tried and tested formula of a disaster movie, where everything is predictable: the deaths, the accidents, the squabbles and the survivor spirit. The only spark in this grim-dim drama is the dysfunctional father-son relationship between ruthless explorer Frank McGuire and his disgruntled son Josh. There, in the midst of approaching doom, the duo share a Kodak moment and set aside all their acrimony to hug and make up after a heartfelt confessional.<br>
<br>
Touching, but not enough to give you the requisite adrenalin rush.

","2"
"<div class='Normal'><strong>Story:</strong> Can an Omega fall in love with an Alfa in the wolves' pecking order? No. So trouble brews when they actually do. Do these howlers hop across the class divide?<br>
<br>
<strong>Movie Review:</strong> This one's quite indeterminate. Neither cute enough for kids, nor smart enough for adults, the wolfish affair has nothing much to offer to anyone. Both Alfa and Omega aren't hero material: a mandatory fact for animation fables.<br>
<br>
Despite fighting a class war and sharing a few popsicle moments in their flight from a national park in Idaho to the minus-human wilds, the wolves don't have too much of a story to tell. Also, there's hardly anything to justify the 3-D tag. Actually all this 3-D business is getting quite tiresome, what with stained, heavy and headachy goggles, pressing down your nose for no reason at all.<br>
<br>

","2"
"<div class='Normal'><strong>Story:</strong> Ali (Christina Aguilera), a small town girl with big city dreams, throws off her waitress' attire and hops onto a bus from Iowa to Los Angeles. It doesn't take her long to end up in the Burlesque Lounge, a dance bar that's fallen upon bad days. The owner, Tess (Cher) must find a new talent to fill up the empty chairs so that she can pay her mortgage and send back the land sharks who are ready to prey upon her. Her saviour? Ali, the horse-powered crooner who not only energises the song-dance ensemble but also manages to keep the Burlesque family together.<br>
<br>
<strong>Movie Review:</strong> Watch it for Cher and Christina Aguilera. Between the two of them, they create magical mayhem with songs that have become itune anthems: Welcome to Burlesque, But I'm A Good Girl, You Haven't Seen the Last of Me, Express, Bound to You...numbers that remain with you long after curtain call.<br>
<br>
Watch it for the atmospherics. The Burlesque Lounge may be in sin city but it is innocent and pure, with its gentle peek-a-boo of skin in gossamer and its mildly suggestive gestures and lyrics. No dirty business here, for a bunch of bartenders and girls who merely want to make a decent living. And yes, they do marry the guy if they get pregnant. But most importantly, they live and fight like one big happy family which keeps its troubles to itself and fights back fiercely against a disruptive world.<br>
<br>
It may have a predictable plot and a done-to-death drama, but Burlesque keeps you attentive with its colours, cadence and canvas. Not forgetting both Cher and Christina who perfectly slip into the shoes of the doyen and the diva.<br>

","3"
"<div class='Normal'><strong>Story:</strong> The film is based on the real-life adventure of Aron Ralston, as documented in the book Between A Rock And A Hard Place. The extreme biker and climber met with a freak accident in 2003 when his hand got trapped under a boulder during a climbing expedition in Utah. The mountaineer spent five gruelling days all by himself in this life-threatening situation before he could extricate himself and reach out for help.<br>
<br>
<strong>Movie Review:</strong> After Slumdog Millionaire, Danny Boyle has almost become a homeboy. Everybody knows Danny. Everybody loves Danny. Everybody expects a lot from Danny. And Danny rarely disappoints.<br>
<br>
<div id='mvslider' style='display:none;'>movie","4"
"<div class='Normal'><strong>Story:</strong> He may have been married for ten long years but Greg Focker (Ben Stiller) is still at war with father-in-law Jack (Robert DeNiro). He still has to prove he is worthy son-in-law material to a parent-in-law who is suspicious of his affiliations with the pretty colleague, Jessica Alba and wouldn't think twice before finding another husband for his daughter. So what if it happens to be a whacko Owen Wilson who quotes Buddha and Jesus Christ and doesn't like anybody making digs on Deepak Chopra.<br>
<br>
<strong>Movie Review:</strong> The Focker franchise which was such a rib-tickler in its earlier versions does seem to have lost some of its fun in the third sequel. Not only does the bond between Ben and Bob (Robert DeNiro) seem stilted, even Jessica Alba and Owen Wilson can't add fire to the proceedings with their `third angle' avatar. Alba tries hard to play seductress and wean Stiller away from his staid marriage, even as Owen tattoos his back with the portrait of Stiller's wife. But there's nothing much happening in the comedy department: the mainstay of the Meet the Parents franchise. Ostensibly, it's the little Focker's (Stiller's twins) who are supposed to bring the family together. But these kids aren't buoyant enough to add punch to the drama.<br>
<br>
Sad to see how Robert DeNiro has slipped....Does the Godfather really need to find a GodFocker?

","2.5"
"<div class='Normal'><strong>Story:</strong> Nicholas Cage, a 14th century crusader takes on a different mission. He must escort a young girl, branded as a witch, to a distant abbey for a trial. The Church believes she is responsible for the Black Plague which has devasted the land. Is Nicholas Cage on the right mission?<br>
<br>
<strong>Movie Review:</strong> There is too much mumbo-jumbo and old-fashioned tantra-mantra in The Season of The Witch to engage the modern mindset. Unless you think the tale of a bunch of holier-than-thou knights flexing their swords and their incantations against a pretty young thing makes for compelling viewing. The only time you actually sit up is when the hapless young girl dons all her Satanic avatars and keeps changing fiendish forms.<br>
<br>
Once again, you wonder why Nicholas Cage, like Robert De Niro, needs to dabble with so much pulp.

","2.5"
"<div class='Normal'><strong>Story:</strong> Rapunzel escapes from her turret after being held captive for years by the wicked Mother Gothel, only to discover she is a princess. More importantly, she finds love in the outside world as the bandit, Flynn Rider introduces her to a whole new clime of song and dance. Will her wicked abductor let go....<br>
<br>
<strong>Movie Review: </strong>The familiar fairy tale literally lights up the screen through Disney's colourful palette. Rapunzel's 70-feet long golden braid isn't the only magical element in this vibrant animation feature which retells the happily-ever-after fable. There is Flynn Rider's dashing machismo, Mother Gothel's delightful evil and Rapunzel's feisty teen spirit to give you all your money's worth. And if that's not enough, there are the antics of Pascal, Rapunzel's adorable chameleon companion and Maximus, the steed with attitude who make the kids -- and you too -- put our hands together for a handsome applause.<br>
<br>
But more than all this is the state-of-the-art 3-D which transforms the fairy tale into an eye-popping story. Go get your fill, with friends and family.

","3.5"
